time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2000000000000006,0.16942439476433396,0.045978895561690644,12.059400661294971,0.02977113525549946,6.18235257682586,0.0,0.5399348507988887,0.1428999645269137,3.252904440124669,0.009162490865540893,-0.16051387186100716,0.0,474.8484083952718,474.0900465611135,476.5332399631355,474.18449208523776
1.2600000000000007,0.20373508867822668,0.05510875544893711,12.255521838051651,0.03033788010923466,6.172215763671854,0.0,0.6046384705665705,0.16147334890748472,3.2842562314443753,0.010006330626474566,-0.19667469262089912,0.0,427.3093760557522,424.18519563984563,427.0502762609509,427.1221321316653
1.3200000000000007,0.24263116850064345,0.06549935274408591,12.45797054267447,0.03117058757513469,6.159868111900739,0.0,0.6931866096972976,0.18493994113276283,3.4633087182958016,0.020674184215621914,-0.238703347982601,0.0,475.1012915674455,471.82678780153856,472.2450031119548,473.0670546799739
1.3800000000000008,0.2873511097260805,0.0773728244175195,12.672827869502527,0.03303588744620711,6.14520869523799,0.0,0.7991378243262939,0.21100595696537247,3.6975835990291546,0.04639910293434987,-0.25895299422399615,0.0,492.300659045313,490.7459102593414,488.9441046016628,490.8571585941967
1.4400000000000008,0.33801813681013754,0.09067674258226191,12.896211712538035,0.03564483686487385,6.129545203248966,0.0,0.8912054820169705,0.23269877442493686,3.7480977521716894,0.03689902903932211,-0.26563018535630273,0.0,437.4189788371107,436.7925632452015,437.19758769094136,436.40636483760994
1.5000000000000009,0.39407553400363715,0.10522943111951785,13.119829340286007,0.037479061979056816,6.113958843193643,0.0,0.9786569181148722,0.25255311623806476,3.7056872376514107,0.013258673417204655,-0.25009261204086614,0.0,406.0113532753006,407.3280360236334,408.021496673275,405.9056743453684
1.560000000000001,0.45589187980986295,0.12105370406285139,13.342355196373964,0.03823412734333509,6.098651353813775,0.0,1.0831978862036786,0.2749774687613229,3.7115060541206217,0.01120065676569672,-0.2677664267792231,0.0,425.55952742168233,423.9745576568766,422.58023608975236,422.4026709127321
1.620000000000001,0.5254384105562327,0.13847505636432567,13.571415968082086,0.03971388267697584,6.083385870981491,0.0,1.2367014630857238,0.30582530220804455,3.922670368085305,0.043103066120928346,-0.23612879415648466,0.0,487.8297541387784,490.1267609819274,486.79421118152266,489.1757931081246
1.680000000000001,0.6033985593498574,0.15756146856132397,13.807453786441622,0.042761137443420694,6.069054530863312,0.0,1.3632090449367849,0.33062679376790755,3.9447872512231763,0.06288945614027917,-0.24494514911141546,0.0,432.11478084291974,431.31189999356366,432.103432446806,433.7700330846333
1.740000000000001,0.689370979536539,0.17822436231011227,14.04548616710661,0.046150228208238886,6.054572209495241,0.0,1.5038276735918865,0.358449592668921,3.989013717250306,0.03887698744502551,-0.23505457856794187,0.0,439.4409286756805,440.2011202557698,442.5069929262563,440.52779003841687
1.8000000000000012,0.7841008952788935,0.20062290617738143,14.28632068529292,0.048042592139305285,6.040409811709395,0.0,1.6550760280137364,0.3883429673834229,4.0381448178868675,0.009842400828391312,-0.2380830991638999,0.0,443.6320989169381,443.32761935286834,444.94542063739954,442.56213626714145
1.8600000000000012,0.8890126473159861,0.22500282140029543,14.533382056707207,0.048669716183739276,6.025931326700819,0.0,1.843354960569379,0.4243291417006745,4.196050379687545,0.011644348301483268,-0.2486791535615804,0.0,479.99017452663696,479.13158354892335,478.5324783250316,478.6695041078034
1.9200000000000013,1.0034644641860189,0.25117113079454084,14.782026412642534,0.04995828867039087,6.011023274938815,0.0,1.972809745596799,0.44801704015079147,4.092019851676756,0.0361386785454742,-0.2480484918075436,0.0,394.8786177431601,394.86644488167855,393.7489868431346,396.00894339320877
1.9800000000000013,1.128202067990484,0.279191248874637,15.032540297250522,0.05206032580399178,5.995778087662991,0.0,2.1865077961751176,0.48615449030947283,4.257073343491526,0.03272804776144182,-0.27023047980422243,0.0,485.20708035047744,483.47895746136953,484.2572502980663,484.0010204825071
